	group_num	num_columns_name	group_nominal	nominal_columns_name	group_ordinal	ordinal_columns_name	group_bin	bin_columns_name
0	count_construct	leisure_count_1500	nominal_signs	sub_area	ordinal_signs	ecology	bin_signs	big_market_raion
1	count_construct	additional_education_raion	nominal_signs	ID_metro	ordinal_signs	state	bin_signs	railroad_1line
2	count_construct	big_church_count_1000	nominal_signs	ID_railroad_station_walk	ordinal_signs	floor	bin_signs	hot_water_share
3	count_construct	big_church_count_1500	nominal_signs	ID_railroad_station_avto	ordinal_signs	difficult_level_center	bin_signs	gas_share
4	count_construct	big_church_count_2000	nominal_signs	ID_big_road1	ordinal_signs	kremlin_remoteness	bin_signs	water_1line
5	count_construct	big_church_count_3000	nominal_signs	ID_big_road2	ordinal_signs	metro_availability	bin_signs	detention_facility_raion
6	count_construct	big_church_count_500	nominal_signs	ID_railroad_terminal			bin_signs	nuclear_reactor_raion
7	count_construct	big_church_count_5000	nominal_signs	ID_bus_terminal			bin_signs	culture_objects_top_25
8	count_construct	build_count_1921-1945	nominal_signs	material			bin_signs	product_type
9	count_construct	build_count_1946-1970					bin_signs	oil_chemistry_raion
10	count_construct	build_count_1971-1995					bin_signs	incineration_raion
11	count_construct	build_count_after_1995					bin_signs	big_road1_1line
12	count_construct	build_count_block					bin_signs	radiation_raion
13	count_construct	build_count_brick					bin_signs	railroad_terminal_raion
14	count_construct	build_count_foam					bin_signs	thermal_power_plant_raion
15	count_construct	build_count_frame					bin_signs	build_prim_sec
16	count_construct	build_count_mix						
17	count_construct	build_count_monolith						
18	count_construct	build_count_panel						
19	count_construct	build_count_slag						
20	count_construct	cafe_count_1000_na_price						
21	count_construct	cafe_count_1000_price_1000						
22	count_construct	cafe_count_1000_price_1500						
23	count_construct	cafe_count_1000_price_2500						
24	count_construct	cafe_count_1000_price_4000						
25	count_construct	cafe_count_1000_price_500						
26	count_construct	cafe_count_1000_price_high						
27	count_construct	cafe_count_1000						
28	count_construct	cafe_count_1500_na_price						
29	count_construct	cafe_count_1500_price_1000						
30	count_construct	cafe_count_1500_price_1500						
31	count_construct	cafe_count_1500_price_2500						
32	count_construct	cafe_count_1500_price_4000						
33	count_construct	cafe_count_1500_price_500						
34	count_construct	cafe_count_1500_price_high						
35	count_construct	cafe_count_1500						
36	count_construct	cafe_count_2000_na_price						
37	count_construct	cafe_count_2000_price_1000						
38	count_construct	cafe_count_2000_price_1500						
39	count_construct	cafe_count_2000_price_2500						
40	count_construct	cafe_count_2000_price_4000						
41	count_construct	cafe_count_2000_price_500						
42	count_construct	cafe_count_2000_price_high						
43	count_construct	cafe_count_2000						
44	count_construct	cafe_count_3000_na_price						
45	count_construct	cafe_count_3000_price_1000						
46	count_construct	cafe_count_3000_price_1500						
47	count_construct	cafe_count_3000_price_2500						
48	count_construct	cafe_count_3000_price_4000						
49	count_construct	cafe_count_3000_price_500						
50	count_construct	cafe_count_3000_price_high						
51	count_construct	cafe_count_3000						
52	count_construct	cafe_count_500_na_price						
53	count_construct	cafe_count_500_price_1000						
54	count_construct	cafe_count_500_price_1500						
55	count_construct	cafe_count_500_price_2500						
56	count_construct	cafe_count_500_price_4000						
57	count_construct	cafe_count_500_price_500						
58	count_construct	cafe_count_500						
59	count_construct	cafe_count_5000_na_price						
60	count_construct	cafe_count_5000_price_1000						
61	count_construct	cafe_count_5000_price_1500						
62	count_construct	cafe_count_5000_price_2500						
63	count_construct	cafe_count_5000_price_4000						
64	count_construct	cafe_count_5000_price_500						
65	count_construct	cafe_count_5000_price_high						
66	count_construct	cafe_count_5000						
67	count_construct	church_count_1000						
68	count_construct	church_count_1500						
69	count_construct	church_count_2000						
70	count_construct	church_count_3000						
71	count_construct	church_count_500						
72	count_construct	church_count_5000						
73	count_construct	culture_objects_top_25_raion						
74	count_construct	healthcare_centers_raion						
75	count_construct	leisure_count_1000						
76	count_construct	leisure_count_2000						
77	count_construct	leisure_count_3000						
78	count_construct	leisure_count_500						
79	count_construct	leisure_count_5000						
80	count_construct	market_count_1000						
81	count_construct	market_count_1500						
82	count_construct	market_count_2000						
83	count_construct	market_count_3000						
84	count_construct	market_count_500						
85	count_construct	market_count_5000						
86	count_construct	mosque_count_3000						
87	count_construct	mosque_count_5000						
88	count_construct	num_room						
89	count_construct	office_count_1000						
90	count_construct	office_count_1500						
91	count_construct	office_count_2000						
92	count_construct	office_count_3000						
93	count_construct	office_count_500						
94	count_construct	office_count_5000						
95	count_construct	office_raion						
96	count_construct	preschool_education_centers_raion						
97	count_construct	preschool_quota						
98	count_construct	raion_build_count_with_builddate_info						
99	count_construct	raion_build_count_with_material_info						
100	count_construct	school_education_centers_raion						
101	count_construct	school_education_centers_top_20_raion						
102	count_construct	school_quota						
103	count_construct	shopping_centers_raion						
104	count_construct	sport_count_1000						
105	count_construct	sport_count_1500						
106	count_construct	sport_count_2000						
107	count_construct	sport_count_3000						
108	count_construct	sport_count_500						
109	count_construct	sport_count_5000						
110	count_construct	sport_objects_raion						
111	count_construct	trc_count_1000						
112	count_construct	trc_count_1500						
113	count_construct	trc_count_2000						
114	count_construct	trc_count_3000						
115	count_construct	trc_count_500						
116	count_construct	trc_count_5000						
117	count_construct	university_top_20_raion						
118	count_people	0_13_all						
119	count_people	0_13_female						
120	count_people	0_13_male						
121	count_people	0_17_all						
122	count_people	0_17_female						
123	count_people	0_17_male						
124	count_people	0_6_all						
125	count_people	0_6_female						
126	count_people	0_6_male						
127	count_people	16_29_all						
128	count_people	16_29_female						
129	count_people	16_29_male						
130	count_people	7_14_all						
131	count_people	7_14_female						
132	count_people	7_14_male						
133	count_people	child_on_acc_pre_school						
134	count_people	children_preschool						
135	count_people	children_school						
136	count_people	ekder_all						
137	count_people	ekder_female						
138	count_people	ekder_male						
139	count_people	female_f						
140	count_people	full_all						
141	count_people	labor_force						
142	count_people	load_of_teachers_school_per_teacher						
143	count_people	male_f						
144	count_people	power_clinics						
145	count_people	raion_popul						
146	count_people	work_all						
147	count_people	work_female						
148	count_people	work_male						
149	count_people	young_all						
150	count_people	young_female						
151	count_people	young_male						
152	count_place	hospital_beds_available_per_cap						
153	count_place	hospital_beds_raion						
154	date_items	build_year						
155	date_items	timestamp						
156	date_items	month						
157	date_items	woy						
158	date_items	year						
159	count_service	hospital_bed_occupancy_per_year						
160	count_service	incidence_population						
161	count_service	load_on_doctors						
162	distance_km	additional_education_km						
163	distance_km	basketball_km						
164	distance_km	big_church_km						
165	distance_km	big_market_km						
166	distance_km	big_road1_km						
167	distance_km	big_road2_km						
168	distance_km	bulvar_ring_km						
169	distance_km	bus_terminal_avto_km						
170	distance_km	catering_km						
171	distance_km	cemetery_km						
172	distance_km	church_synagogue_km						
173	distance_km	detention_facility_km						
174	distance_km	exhibition_km						
175	distance_km	fitness_km						
176	distance_km	hospice_morgue_km						
177	distance_km	ice_rink_km						
178	distance_km	incineration_km						
179	distance_km	industrial_km						
180	distance_km	kindergarten_km						
181	distance_km	kremlin_km						
182	distance_km	market_shop_km						
183	distance_km	metro_km_avto						
184	distance_km	metro_km_walk						
185	distance_km	mkad_km						
186	distance_km	mosque_km						
187	distance_km	museum_km						
188	distance_km	nuclear_reactor_km						
189	distance_km	office_km						
190	distance_km	oil_chemistry_km						
191	distance_km	park_km						
192	distance_km	power_transmission_line_km						
193	distance_km	preschool_km						
194	distance_km	public_healthcare_km						
195	distance_km	public_transport_station_km						
196	distance_km	radiation_km						
197	distance_km	railroad_km						
198	distance_km	railroad_station_avto_km						
199	distance_km	railroad_station_walk_km						
200	distance_km	sadovoe_km						
201	distance_km	school_km						
202	distance_km	shopping_centers_km						
203	distance_km	stadium_km						
204	distance_km	swim_pool_km						
205	distance_km	theater_km						
206	distance_km	thermal_power_plant_km						
207	distance_km	ts_km						
208	distance_km	ttk_km						
209	distance_km	university_km						
210	distance_km	water_km						
211	distance_km	water_treatment_km						
212	distance_km	workplaces_km						
213	distance_km	zd_vokzaly_avto_km						
214	distance_minute	metro_min_avto						
215	distance_minute	metro_min_walk						
216	distance_minute	public_transport_station_min_walk						
217	distance_minute	railroad_station_avto_min						
218	distance_minute	railroad_station_walk_min						
219	dollar_value	brent						
220	dollar_value	oil_urals						
221	exchange_rate	eurrub						
222	exchange_rate	usdrub						
223	financial_indicators	balance_trade						
224	financial_indicators	cpi						
225	financial_indicators	gdp_deflator						
226	financial_indicators	invest_fixed_assets_phys						
227	financial_indicators	micex_cbi_tr						
228	financial_indicators	micex_rgbi_tr						
229	financial_indicators	micex						
230	financial_indicators	ppi						
231	financial_indicators	rts						
232	floor	max_floor						
233	number_years	average_life_exp						
234	number_years	days_count						
235	number_years	week_count						
236	percents	balance_trade_growth						
237	percents	build_count_before_1920						
238	percents	build_count_wood						
239	percents	deposits_rate						
240	percents	electric_stove_share						
241	percents	gdp_quart_growth						
242	percents	green_part_1000						
243	percents	green_part_1500						
244	percents	green_part_2000						
245	percents	green_part_3000						
246	percents	green_part_500						
247	percents	green_part_5000						
248	percents	modern_education_share						
249	percents	mortgage_rate						
250	percents	old_education_build_share						
251	percents	pop_migration						
252	percents	pop_total_inc						
253	percents	population_reg_sports_share						
254	percents	prom_part_1000						
255	percents	prom_part_1500						
256	percents	prom_part_2000						
257	percents	prom_part_3000						
258	percents	prom_part_500						
259	percents	prom_part_5000						
260	percents	provision_doctors						
261	percents	provision_nurse						
262	percents	retail_trade_turnover_growth						
263	percents	students_state_oneshift						
264	percents	inflation_rate						
265	ratio_people	infant_mortarity_per_1000_cap						
266	ratio_people	perinatal_mort_per_1000_cap						
267	receipt_rub	cafe_avg_price_1000						
268	receipt_rub	cafe_avg_price_1500						
269	receipt_rub	cafe_avg_price_2000						
270	receipt_rub	cafe_avg_price_3000						
271	receipt_rub	cafe_avg_price_500						
272	receipt_rub	cafe_avg_price_5000						
273	receipt_rub	cafe_sum_1000_max_price_avg						
274	receipt_rub	cafe_sum_1000_min_price_avg						
275	receipt_rub	cafe_sum_1500_max_price_avg						
276	receipt_rub	cafe_sum_1500_min_price_avg						
277	receipt_rub	cafe_sum_2000_max_price_avg						
278	receipt_rub	cafe_sum_2000_min_price_avg						
279	receipt_rub	cafe_sum_3000_max_price_avg						
280	receipt_rub	cafe_sum_3000_min_price_avg						
281	receipt_rub	cafe_sum_500_max_price_avg						
282	receipt_rub	cafe_sum_500_min_price_avg						
283	receipt_rub	cafe_sum_5000_max_price_avg						
284	receipt_rub	cafe_sum_5000_min_price_avg						
285	rub_value	construction_value						
286	rub_value	deposits_value						
287	rub_value	fin_res_per_cap						
288	rub_value	fixed_basket						
289	rub_value	gdp_annual						
290	rub_value	gdp_quart						
291	rub_value	grp						
292	rub_value	income_per_cap						
293	rub_value	invest_fixed_assets						
294	rub_value	invest_fixed_capital_per_cap						
295	rub_value	mortgage_value						
296	rub_value	overdue_wages_per_cap						
297	rub_value	rent_price_1room_bus						
298	rub_value	rent_price_1room_eco						
299	rub_value	rent_price_2room_bus						
300	rub_value	rent_price_2room_eco						
301	rub_value	rent_price_3room_bus						
302	rub_value	rent_price_3room_eco						
303	rub_value	rent_price_4+room_bus						
304	rub_value	retail_trade_turnover_per_cap						
305	rub_value	retail_trade_turnover						
306	rub_value	salary						
307	rub_value	turnover_catering_per_cap						
308	sqm_m2	apartment_build						
309	sqm_m2	apartment_fund_sqm						
310	sqm_m2	area_m						
311	sqm_m2	full_sq						
312	sqm_m2	housing_fund_sqm						
313	sqm_m2	kitch_sq						
314	sqm_m2	life_sq						
315	sqm_m2	office_sqm_1000						
316	sqm_m2	office_sqm_1500						
317	sqm_m2	office_sqm_2000						
318	sqm_m2	office_sqm_3000						
319	sqm_m2	office_sqm_500						
320	sqm_m2	office_sqm_5000						
321	sqm_m2	trc_sqm_1000						
322	sqm_m2	trc_sqm_1500						
323	sqm_m2	trc_sqm_2000						
324	sqm_m2	trc_sqm_3000						
325	sqm_m2	trc_sqm_500						
326	sqm_m2	trc_sqm_5000						
327	target	price_doc						
328	any_counts	bandwidth_sports						
